,x,y,Size,Shape,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,194.199497238317,-10.1935703856532,6,'3',54.158254235869,62.5284496081818,58.9065289489158,56.101524397905,63.8783108005961,54.9818436326674,59.3420283610815,61.8618022676562,54.2185176854442,64.0227928769983,57.4471030817743,57.1914961021252,63.4487968051034,54.2016332684933,62.8909217675029,59.827205382174,55.558133374944,64.2328618744149,55.5462068211886,59.869862227088,61.7489048936252,53.383237405266,63.0315024618349,56.9836959281396,57.7485961681445,62.0618400805457,54.2766486911159,61.9688475398773,59.9024783352331,54.9939016194599,62.9949848156876,55.0043957309958,58.6081945634397,62.6124523977111,53.7799216061729,62.9500148287646,57.6697802111522,57.4683311303177,62.3213485690561,54.1957897946794,61.1271326419001,60.3214780058345,55.5419147914166,63.6033066977806,55.6689043276436,58.8003045203856,62.4030010899215,53.2284064319343,63.1922007294508,58.3397601597166,57.7075496332426,64.2778684567613,54.6501088462996,61.8528488020255,60.7879235863301,53.8031346503791,64.2799596962132,55.9738838367335,59.2129753737371,62.486639245163,54.0838119758603,62.5479152198647,58.6060781784534,56.4041688561608,64.0107225765793,53.9458386760109,60.5066839122511,60.7849409935836,53.924834755547,63.8666453499309,57.0365436082656,58.3784528850646,62.8342615247866,54.2351004486682,62.7664185574021,58.4001240389685,56.7003863248734,63.6351150433958,53.7462336324622,59.8707412133568,61.2444847690942,55.7979205560149,63.3809830297954,55.6304965629627,57.4718737071312,63.9925993477554,53.5903904648318,62.2003029285402,58.7568794268888,55.4321584089321,64.0269230279133,54.7156528561737,59.4805834122785,61.1118884464302,53.7739413738505,64.5370268126389,57.2306803275567,57.9425399093301,62.4928163894021,53.8013550574764
11,195.594763929805,6.5216123035964,7,'1',33.6818956435401,35.3403965033779,36.085372431928,33.1208293380297,31.5064319093365,32.2570063232431,35.3480412715473,34.8841320411943,32.8876189768148,32.2066529597747,34.4609098619483,35.4089014976727,34.3869718323005,32.5049520490558,32.4518226507006,35.9845898332319,35.7471535622805,33.110207090111,32.219694063119,33.5267118453972,34.7299595050769,35.0710624385877,33.4247539874032,31.5658677302346,34.5629224876998,36.2619103033851,34.5857121714736,32.9976822863424,33.0041542954454,34.4057646465098,36.6396813451,34.3354257022624,32.2080193490583,32.5254886942559,35.9041330519585,35.8310849152899,33.6504561669036,31.8602808138698,33.3081815071886,35.7453637887049,35.4768834565235,33.0003228849118,32.8007796797148,34.9219408278554,36.4625619202372,34.2239352088977,32.2134651778901,32.313271577653,34.9041476412135,35.5155795237796,33.5609424552714,31.5188020966854,33.58898841736,35.1736140285059,34.626310201942,32.649755327246,32.8046539066717,34.222661957844,36.467557246797,35.2707497057762,32.1628978117934,32.3149657776662,34.5679817623375,36.4009335637978,34.5919311724271,32.3486110733454,33.2286344650506,34.9947059520462,35.5087959444408,33.3511159768108,32.2527969376679,33.3339370851911,35.9271558435926,35.2405598450251,32.5553647631279,32.2247242635093,34.5249972486698,36.3671864120983,34.5300601942003,31.1501101946087,33.0389040822396,34.8508919365376,35.6181609550495,34.0877482845034,31.8596782342464,32.9565289297402,35.7112595674279,35.6204420098431,32.080395430504,31.4604551664804,33.8838208416629,36.2957347641609,35.373407242009,32.579419468105,31.9874138878769,34.3668027899254,35.8607970786939,33.6880909114608,32.5753991904797,32.7863043696461
12,193.161783447186,2.66600518348933,22,'3',32.8621958351626,35.3490009090911,35.4903667797589,33.1361501685253,32.2120200125557,33.7572262846921,35.6658646178492,35.8496313121952,33.118058054059,33.1115248047169,33.7151541410952,36.3925224457028,34.4717729457627,33.0607677255139,33.2792305907612,35.2349069913614,35.5376063697109,33.0975680590749,32.4579051529401,32.7132607581194,35.3260629067758,34.7697291755768,32.4779646001201,31.7989375378252,33.4283663547442,35.5675006144184,35.088317245274,31.7929239575726,33.0304875749467,34.3614665156026,35.812165888454,34.1192290872189,32.2318432844492,33.5784689021397,35.9149884208552,35.7833062161447,32.7268814614897,32.4735511749411,33.2792898601865,35.8364277520842,34.2834025375046,32.0779570313015,32.4151669734607,33.0632041109409,36.3606459303187,34.559021593245,32.924721926721,32.5574534478965,34.743687126667,36.9703908237477,34.4245076955812,31.6100204723246,33.6337487226264,35.7960432956913,36.3316078997124,32.6996445062976,32.0120767660612,33.7513922181503,36.1406194571147,34.8803576858311,33.379744612214,32.805063816594,35.2351242979378,35.1711644503947,34.05958497208,30.6618387784292,33.071912160106,35.5544829370223,36.5142500397186,32.8169929766619,32.8643295321402,34.2306191775432,37.152537558768,35.1130640036841,32.793542573625,33.1083996124874,34.3292312482999,35.9531177975249,34.6208015900761,32.2673606203233,32.8519184953273,34.1706795556659,36.4345778431093,33.4421387442833,32.0092622145352,33.8874493364746,35.894523857281,35.4556512380898,33.0307169111423,31.8443713031104,33.5987207506416,36.1521917292296,35.1436005777955,33.1300455438568,33.17454083135,35.0088611710498,36.1774966788777,34.0153038286707,31.7163647847143,33.6287105585963
13,196.240203939393,-11.4382478902368,25,'1',53.7409319808564,62.1241012488673,59.8102446348551,54.4661970119851,64.2135642152102,56.0039327746721,59.8259815809191,61.82152261245,54.1375485910247,64.2003831046108,56.5927270746168,57.4336865123795,63.7473119547276,54.5109166219042,62.2772966318023,59.5972283328935,54.591958765463,63.5763100448846,55.3507425897931,59.3363807486769,61.7283395935459,53.3203356527816,63.8509114754186,57.0774900342976,57.2821868661349,62.8764929003423,54.5025364115962,61.6874267251998,59.6201686377119,55.5110215021146,64.4784042930301,55.2956520515905,59.9850283148431,62.2153828879906,53.3618368589718,63.7567564260584,57.95424418145,56.5141975336354,63.2173349289096,54.3152860431398,60.4720827770519,60.5083978548919,56.0427889431025,63.7616333743564,55.0866161269275,59.1864788645041,62.7753995783248,54.8431081465535,62.4759802235771,57.6785767070279,56.1937691938094,63.2323903440441,54.372567320395,61.2845661118161,60.6665814761438,55.3419992412011,65.5222443448763,55.8338159811349,59.2481704100768,61.7903279944907,54.4691645304721,62.6263714343912,57.9648174503163,55.6819284076032,64.9289636692192,54.3447113121985,61.0041353594542,60.6568703519587,54.6632617618243,64.0477313971357,56.310077522606,57.9005310808817,62.2779902914812,54.4171012995279,62.9320608220113,57.6153498418524,55.6412163840003,64.7667265769823,54.7095426316181,60.2648407071997,60.8218579574719,54.8865978286783,64.4199501152017,56.5779635932471,57.6872940189152,63.6658529857011,53.8003414099654,62.6084389919299,58.8308945384796,54.8611071450644,63.122274863457,55.4389399583025,60.4116602657087,61.2711388634202,53.9058315448966,63.0847916963821,57.1254767000338,57.1553754512572,63.0343377993193,54.0499371056849
14,201.968466869621,-4.29767909480502,22,'2',32.9513389740056,35.3781262323497,35.9541114827242,33.6900408838155,31.8585809941726,33.2282688086154,35.0900091563111,35.1372361816845,31.5022850727863,31.9247643683462,34.7329475282898,35.8370350253129,34.8360282669329,31.983650932894,33.0884436955972,35.4439528154314,36.2063613299353,34.2252374059906,32.1694637589791,33.3529647785034,35.2885160666351,35.5279104238555,32.9827938213608,31.3283084957367,33.965322668997,36.1158381113051,34.291758496007,32.6603922469255,32.8733020356037,34.9084656375219,35.6615720960216,35.1101920927626,32.2864036910938,32.8352770921781,35.2731023948552,34.9794811263292,33.5335465540385,32.2903432187803,33.2293370648663,36.1140734471008,35.189847216777,32.9454521481394,32.0763345147512,34.0401299197265,35.927656183346,33.8712023028179,32.6794383152739,32.0169452633629,35.5366361257083,35.772320433656,33.8544044775693,31.4199668959615,33.0487909287705,35.2293796461341,36.0140115817852,33.1674566497799,31.3935518784047,34.5724959492283,36.3425361450973,36.0574960036229,33.1916315853031,32.7369390470169,35.4124243765793,35.2189894015147,34.6218686732901,31.7299257062499,32.799585464443,34.900721871628,35.0130481037782,32.5600167331721,31.9714478289397,33.7033020881257,35.0430334333649,34.0383348913675,32.8546216549754,32.2963649745064,34.7692518370027,36.4680755396756,34.3973109674697,32.3008729069072,32.3744391037768,34.6934648227159,36.0338303977606,33.9556456990563,32.7448042494406,33.8853046698203,34.7388737347475,35.923065205308,32.8334605683204,31.6009528029016,33.7512903413562,36.0772222401433,34.2220268584089,33.3567879539516,31.9798716342098,34.4176413048315,35.8530119836636,34.2140843654369,32.5950386676336,31.9659603935347
15,201.316823266415,6.29089917935335,18,'0',53.6042003646465,61.3093851627846,58.819871637011,55.4766363147013,63.6340420861505,55.2409465323184,59.2001765337986,61.7333167543786,54.7275481706809,63.0080303675244,57.93613220864,57.360162195651,63.7642229034255,54.3433180922679,60.8375549358608,58.5829070953412,55.6615896022205,62.8213396807996,55.7780320585938,58.628857038926,62.1602497622018,54.2895329537602,62.7718744506921,58.6032086558386,56.0644452510324,62.8388170938707,54.5975959797556,61.094881079077,59.5431269648264,55.3159078511503,63.8450332993131,55.2739212021621,60.2963180387506,61.9490467825392,53.5045415973967,62.6857928781963,57.8532017373146,56.8731227418194,63.8133105888801,54.1923623793934,61.6787170158948,60.2154488542671,54.9595446266786,63.9027763728871,56.3400163637612,59.2444472878199,61.7734653973724,54.5175470994442,62.8648831498126,58.4415046383035,57.058747930596,64.0252995293806,54.0518892007694,60.3941930409604,59.9646187628596,54.8871788037139,64.3637941273685,55.2891244825643,59.4302996772439,62.4930745123701,53.6489766596268,63.3893759555799,58.2206895260355,55.9950003134742,63.2153337723963,54.2734177036553,60.4274806893627,60.7691200686753,54.4396649196294,63.4255047980023,56.5000630297778,58.101295006175,63.6898388436044,54.8607997255371,61.7578705474511,59.1174362473065,56.9304201958252,63.7938166350121,54.4026184089168,59.5177020222071,60.1772254442208,54.9948622249218,64.3517733361281,56.9325425841433,57.37178258154,63.4721272177268,54.0822980107447,62.1101778006999,58.7577917165023,55.1728439388253,63.6129737600321,54.7430649952234,60.142366239847,61.7428529494973,53.6696525153855,64.0135326654111,57.4103036435918,58.2724589336019,63.2612258317729,54.2084464687577
16,184.541671575829,-0.580623827041379,24,'1',54.4597830554329,62.129254805866,59.2276483645962,55.4198238540109,63.369639857344,55.4009175464567,60.1120605536739,61.7582543741713,54.1220000542447,64.0234104332076,57.1282697133073,56.8685218408675,64.7227469113941,54.5125476664289,60.7006407257476,58.8011727947736,56.1196837970546,64.6163030708088,55.0191786009099,59.9868598707489,61.4212256328286,54.7896781952256,63.6531854807914,57.1462627268743,56.6723452125221,63.2812663019475,54.3397072686755,60.3079084492978,60.2451717486826,54.2418311808718,62.7974992046022,54.7006251592415,59.1747987842294,61.2578725267656,54.6897462551444,62.1974063696378,58.1818206599519,56.9011010833684,63.3727770330416,54.315513562089,61.2839786354713,59.9758224651541,55.651299073879,63.8483159286199,55.8001636988021,59.1934075015887,62.7175883481996,53.7074262184909,62.1057029455061,58.0145473795957,55.5120461243627,63.852254348924,54.0956260187437,61.7251077793323,60.1821830660715,55.0412766926614,64.2350985917815,56.5272649623278,58.6308887063612,62.4334182279332,54.3577228817563,63.7341157974226,58.3539177281587,56.3553762244888,63.510328375762,55.2621532915232,60.3217120493181,60.0864506573335,53.7822052990219,63.8043184958189,55.0114315839853,57.5912374181268,62.3225349456836,53.9800828841052,62.7754944347908,58.3647255110707,56.5744185434289,63.7969148068989,54.2441567872625,60.5105784007383,61.4335458115962,54.6883439865101,63.6135371418133,57.0019789638144,57.1064748986699,62.7217405650918,54.5264088478036,62.2679320741045,59.0408990311972,56.1088636121019,64.2293635513259,55.1350914137686,60.2113604502533,61.976254047662,54.2776463411662,63.4720185604771,56.2974699142558,58.3029854308634,62.5640729428108,53.6243803118479
17,204.614164904032,-6.49369439652442,29,'0',33.7067047911167,35.2771825445858,35.6865295785423,33.4120557329209,31.7426862143518,33.9293829284124,36.0986787459178,35.5568830038368,32.9328365966687,32.5428330286167,34.6772362107583,36.436691261068,33.7110661170878,32.8533421543639,33.050361974267,35.0670610781786,36.0765343184934,33.6441944263053,31.6577036882968,33.3568937587166,35.2596796422664,34.953964140621,32.64651991397,32.237573973505,32.2957121405853,36.2263565431277,35.1413422486687,32.6608788473929,31.9194379709802,34.6235055337823,35.4356091772322,34.2971495407936,32.0228055657892,34.026689461152,35.7499468520931,35.3394949820141,33.2673438602065,32.8624712421329,33.1882250655011,36.3380080612252,34.7594833331309,32.7151296268427,31.6043516962471,34.0280229470084,35.5880976604408,33.9748372854087,31.9556221013139,32.9005254514376,35.4999760812871,36.0678546342204,34.0420042612404,31.3244935381157,33.6080663872219,35.6122514870861,35.4362488398345,33.171910851998,32.2145803810204,34.1153918137546,36.4840140694757,35.2452105495113,33.1675618163026,32.5017850477556,34.3610606367121,36.169484556019,33.734230091004,31.5750078502851,33.1197574986664,35.9137088240144,35.3331307084866,33.72874110457,31.596156992809,34.142122986644,35.1150554706329,35.0737547468301,32.292905593681,31.6605430867391,35.0669061231139,36.4907185052806,34.1168727167729,32.094148364326,32.6107955786217,34.924409497875,35.8917231046862,33.8794648608042,31.1573429849534,33.040492612239,34.4868729976268,35.5390673598693,32.3311570767154,32.5379633703511,33.2909817876712,36.3005386782594,34.4522621162825,32.5187331159761,32.5328882896511,34.8924647383937,35.5542788478069,34.1641811499607,32.8808568688992,32.2972469854515
18,203.432388627588,-6.58703723953277,27,'2',54.5545219722562,62.380522741156,60.0437061758304,55.2167607130981,64.4263984695936,55.5709188913661,59.2764710735378,61.378506525588,54.5681661589827,62.7158804933551,58.0829588702906,57.6323021309266,63.3968902595016,54.086094242525,61.7659995786198,60.0519055756824,55.5117427683294,63.9331646707282,54.6356147513057,59.9508142724574,61.393234225884,54.1265863716574,63.6357002478371,57.0996101590722,56.9302723822229,63.9376342914257,54.0143607458906,61.278416565145,59.7573683045344,54.8787691623128,64.479330899778,55.5328162846342,59.1977308701027,62.0469257502327,53.9814178140446,63.1316518891591,57.3651423884856,57.1141487571007,63.7678877004851,55.1451707467502,62.0260490322242,60.2753914609214,53.8927033719168,63.3483915863474,55.8415427173677,57.9100002309875,63.1264432111561,53.5268897250993,62.4850449960073,58.4096520757009,56.3720288087482,64.0251827364675,55.7251089265884,61.0717342732647,60.2134562258096,55.0981375889442,64.5635791809077,56.677262565699,57.8809724519308,62.8777541785288,54.5671967964813,62.4899680813783,58.1775253048027,55.833507340715,63.9122668659505,55.9440587082933,61.4401928260053,60.698468841503,54.4683614924401,63.4582763026583,57.1877704479023,57.889084175694,63.5844864752586,54.6631816367211,62.7992567131668,58.7386278841013,56.0660809426902,64.516343240563,53.3835628679509,59.4128070879118,61.1793564639295,55.3377722288982,63.2285104811951,56.4445778325797,58.1396065820404,62.5335549132507,54.1181265423292,61.910010774056,59.4752124635055,56.4408583827976,64.2484161355675,54.3872714152968,59.8209409954865,61.4457309200672,54.8200584513612,63.1817348630808,57.1996097817179,57.331980859668,62.725588980341,53.7483383447169
19,190.632619144022,5.38621730829247,27,'0',73.0715843196869,87.0322944821067,81.6807768268945,71.1759229808138,85.6886819048326,84.6796816988517,71.0890027776904,82.1894048914547,88.0292443009319,73.0643830303317,78.0135328504239,88.711871753048,74.3576301603697,74.7196325776913,88.0134040869586,77.7287379125338,72.5141515227864,87.2778352817691,81.4355600731279,71.0268438519941,85.3150866359174,84.362664453195,70.2680674456193,82.2378283117713,87.0921283074082,72.2968045679996,78.7541753349692,88.4259693032742,74.2252822064061,74.7831462784405,87.7804836687911,76.522101131574,73.0054850067984,88.182882944253,80.7133680719301,71.1877994443457,85.7219525716992,84.4342828014261,71.2181455330168,82.9226311711383,86.8705835586138,73.1439039354114,79.8357292352112,88.6695728063925,74.0994342290742,75.189449103899,88.6872414021947,77.0695609370943,73.311358470289,88.4530592777893,79.9541022586483,72.2575825492747,86.7929978920403,84.0552649741423,70.191293961243,82.66801954892,86.7204783968576,71.725588104337,79.5379748688253,88.6206951757037,73.7546554048092,76.7443189582759,89.267053163023,76.4000731033309,74.3508607857269,88.6552926039643,80.2985738260427,72.2225048472426,86.4005176620625,83.3273833826111,71.3316392806909,84.6213669233775,85.8881512755057,72.0278353610645,80.7175985891334,88.403931670395,71.8238243050515,77.3022954997353,89.6727025202391,75.9435560548122,75.2061815094867,89.0338653386073,79.4656296311135,72.4413774724355,87.3975936303938,83.9678832992679,70.9678668720067,84.8319743199845,85.1558725689753,70.8747875574847,81.0623472399512,87.9787786751895,72.6442988906312,77.7513815575759,88.4000754828482,75.4762833678692,74.8028184832538,89.6830048739839,77.3746011575978,72.4345693501592
20,208.442342823639,-8.11780919247319,27,'2',32.8357548405716,34.9174010958105,35.3447179630937,33.5913198499098,31.8591723945562,34.256872576757,35.9800989252792,35.2434116365762,32.9135301183188,31.746488004241,35.242355287386,35.7707821387777,34.0350992979959,32.7932738957744,32.7063543321802,35.3522527177891,35.5541021946833,33.5475039265722,32.4786858890565,33.3380037044484,35.7204284192695,34.871393211388,33.0099759920617,32.0080326570324,34.2254471148144,36.2541767400714,35.2319886723731,32.5073527519352,31.9080797308664,34.7711421904049,36.4736309037321,33.1623320629873,32.2540652378812,32.6339869081668,34.9206750539592,35.8903040811882,32.7277326692303,32.137549375323,33.4314290911425,36.2093224956196,34.8345364764751,31.8018730570788,32.9240979361533,33.9796108927047,35.8005408594902,34.4341011429813,32.3665794660506,32.8829011143604,34.7882702306593,35.3735655147227,33.5356462521525,32.2699827332584,33.1504170464688,35.3502959810323,36.310526205233,32.2275137924415,32.3787605094272,33.7076320410094,36.8194726039627,34.540784142226,32.4725019669812,33.3721375816766,34.4762008730435,36.1210985044679,33.9666843306675,31.8219732227633,32.9621150971111,34.6481214139903,35.956790790836,33.731291175866,31.3681066538357,32.8861252614808,35.4131104800039,34.6865421356195,33.1989633955641,31.5787469462431,34.780917838178,35.8425547484662,35.0674476357142,31.3874141446049,33.222351554989,34.5502835201172,36.3623382381279,34.6102964406232,31.6954303534187,32.8681266443487,35.3806160025838,36.1815716792271,32.2252807724461,31.4449483589854,33.1367675258134,36.7573985957232,34.2943489840216,32.3453401637176,31.7612437463745,34.9771632103874,36.3125859897278,34.4255267990562,32.1579307838926,33.0288783266511
21,195.026363011099,-0.0385916173085746,23,'2',53.8373005140958,61.6306359229212,59.4582700266019,54.588972030535,63.3943546586945,55.0224549664701,59.5104653008953,62.1301161548933,54.6424067390786,63.3882941937064,56.6985426297624,56.7291323911021,64.2142757373359,54.1277857319073,61.5240813486052,59.210820440346,55.1265150627506,62.7417900997758,55.5708110361086,59.2615761468784,61.4070471396211,53.6079742891976,64.5450416418968,57.2433096296325,56.42720175018,63.4481409331426,54.4577873191873,61.7280348757451,59.7880649457037,54.7574660379122,63.9789778619716,54.8892097527859,59.0727773639176,62.1118104300069,53.4220581698032,63.50092667201,56.8668332547255,57.2526507195304,63.7893418255842,53.8234147709103,61.9688034574531,60.4103475055561,54.3167529268848,63.4142794971069,56.530753143595,59.1329809591647,62.9755764590763,54.7823303502714,62.4486888489266,57.4405569186321,56.1952590398425,63.2941624395867,54.242285502353,60.8955467934572,60.5387974988287,54.6856372741792,64.4131349232173,56.5996480386031,59.2809342133636,62.7149185423284,53.9765286264178,62.2977577681955,58.7803374776119,55.7292722037691,63.5932032110489,55.0515367954303,60.6043688573666,60.9375373610139,54.5598611047552,63.5292304387259,57.216107463127,58.5236292190915,63.3308369927507,53.2437214769843,63.1917012024943,58.822341865241,55.1013582739956,63.8137848817113,54.5989330826675,60.6748055011864,61.1846162020673,54.2328363266766,63.8349347037009,57.5257849497019,58.3146914531051,62.5646984579379,53.028366723391,62.5650515461525,58.6763532415188,56.0303668582672,64.2276283680112,54.283428148967,60.0812796720476,61.2413960513644,54.4120866552544,63.2379523715407,57.1596689604738,56.6093132348503,63.054778588699,53.4204520727747
22,195.435244800474,-1.23193074680536,20,'2',72.4749410789711,87.6212184022077,82.0102863753054,71.4320505189084,84.5489572239088,84.8067102838434,71.2317867294364,81.5176435431633,87.9826017280261,72.7007766023335,76.8473736817782,88.2113433405353,74.5278337855094,74.4971144335381,89.1674604513458,79.2227775611158,72.5990455668063,87.4124165412673,81.1568111834743,71.1873239432691,85.6250805875058,84.9308747230425,71.6523809561302,82.239899751179,86.1247821710704,72.0066690831266,78.8308108593192,88.6867378704286,73.7722531413709,75.5516403172258,88.9509871201165,77.0174354354379,72.2738614025186,87.8590282429927,80.9829874325597,71.2937985821038,85.4890763148577,83.8071373565889,71.1338809868313,83.3773618252572,86.394146158242,71.8726179372927,79.5608745799186,88.513869238646,73.7150956975047,76.382142682866,89.6696516001135,76.4032091577997,73.3380870295624,87.2500219095811,80.0422285813185,71.0735315080443,85.7835712342457,82.9669963310093,70.7759585265556,83.0613178839225,86.1658548345293,71.0742810277487,79.8840987583165,88.8371148502595,73.4926130426246,76.3830059650062,89.9370130389309,76.2648413161867,73.0098375496898,87.5260667196577,79.4156283803815,71.5528689768317,86.5367899181551,82.9199522489069,70.3504672033441,84.8263098292658,85.1676970893151,70.7377433744422,80.5549191453399,87.8899425119879,73.5630458387968,77.6661241724854,89.841346991928,76.7076356148239,74.0433099702282,88.6732033694506,79.4047696746964,71.1728643477558,87.002473433891,81.9476189529396,71.0295093652824,83.602478962449,85.8349916290508,71.1987135555951,81.3967288942659,87.3902717900888,73.0170300056617,78.5319204940909,88.9333288748206,75.4052252324486,74.1682801839707,88.3823535568001,79.4859363101968,72.4220531489217
23,193.918947703593,9.81965657821949,22,'0',53.7025422409193,62.4026905665501,58.2898700742535,55.798757302318,64.7633764915106,54.9971575061854,60.5208204610338,61.7574572526133,53.8125862607933,64.1564676395331,57.0705465016641,56.8626096940517,63.591203398396,54.9035509705994,61.8243039072914,59.6568883440678,55.2968998661291,63.4248770576785,55.3124413283093,59.4472913453544,62.3034746543652,53.7325849577717,63.7946031295525,57.3816200855467,56.7038836559158,63.5693949830581,53.8807965080257,61.3059606992151,59.7388076890149,55.2276558991258,63.8317499573516,55.845492500778,59.2800263204036,62.2624784817129,52.9849934807988,63.7970502782389,57.4230975582897,56.5937554841694,63.3190162881727,54.9082693884295,61.2226487425468,60.3231591733814,54.6951767438183,63.2262328159752,55.6155856508039,59.1273023676334,61.8264288815066,53.9380709159794,63.2330839135572,57.9372789495527,56.7367913012708,63.1990013324429,54.0148972706354,60.1029683662663,60.6240198377498,54.7640250205687,62.8883725730085,55.9382880498902,58.5263253604705,63.1973576226506,53.4319801468284,63.6658805327549,58.6672604887598,56.2030198248689,64.0909458810752,54.4725392629979,61.0993375710589,61.3455311554923,54.5861087679725,64.3276018927848,55.9569806646443,57.8156537347567,63.2314518143221,53.7965595288359,63.2397461139559,58.9079106479014,56.294058761085,63.3644368931409,54.020715980303,60.3273169715984,60.8316024781947,54.6817851403184,63.0873517053997,55.9751197634312,58.7796754054584,63.749482837089,53.7308324423993,62.9663060176918,59.0011518908928,56.0941517030318,64.1657779417324,54.5836162279907,60.0747019050748,62.9481667273436,52.6968380987619,64.0558891681078,56.114841083468,57.8160779230155,63.4676786474859,54.6103474363953
24,214.303232959342,-2.6833167767942,18,'1',71.8043686301066,87.9533180332771,81.8365263710067,71.6871839267771,84.4586970026799,86.0453648809382,70.7889533918171,80.8485923703985,87.6758502598663,72.538658367164,78.5543029417218,88.4177426733469,74.1880727832537,75.4303864086303,88.4482392683599,78.0539482574806,73.0779084722112,87.7932449811256,81.3906921624823,71.5216616904886,85.2013675851722,85.3505265990568,70.5873328494747,83.5314857072584,85.9669077090764,72.4379254124623,79.1852624043231,88.2976594778567,74.6540199930569,75.8588583456599,88.964677706125,77.6695113419761,73.3161833726551,87.8013094521065,80.9997131225033,71.9759136935812,86.4058884302222,84.2885776851377,71.1819065287166,82.5110434777733,87.1409163855019,71.9037596756959,78.9545634234101,88.3363710793627,74.2173997229878,76.2081336306858,88.8085656743788,76.6551003037189,73.213415183786,88.0777252083068,79.5286219946084,72.0524352895474,86.4518326833532,83.8136306813077,71.2512318122329,82.5809112019158,86.225765217604,71.9516061297774,80.380526904845,87.0929190389251,73.7882930332514,76.9904590329284,89.895704255431,76.5375274626568,74.4128402702944,87.6970380942798,79.9581418446201,71.9793551873263,87.6237478046047,83.1394666577615,70.5668712460422,83.6231577118862,85.6158889280917,71.4376118941515,81.2336308649252,88.7886899323597,73.6313135568654,77.4063078223437,88.6587282020162,76.1604977404799,74.4177552154327,88.3470913370226,79.0756343004035,72.415341999815,86.9009230713479,83.1245753639686,71.1206900910541,83.8158853329373,86.2489817169892,71.3801698110771,81.2647798217914,86.5377585375127,72.9362282945603,77.3340012718892,88.5688307667824,76.3407138007211,74.2822845276321,88.3698930119666,79.4012361967779,71.8260632499577
25,16.9302611368479,103.670396142901,19,'1',32.1596242093534,35.559388405615,35.5915772724266,32.3041363354203,31.9697232798491,33.7031559655939,35.9854295153956,35.7518127757865,32.2134751529648,32.0228411070608,35.0425501459184,35.1970177022307,34.0389938015022,31.8802413167535,31.9605884437025,35.2441596046175,34.8921613020874,34.7783554990796,31.740393644674,33.0524415395955,35.7287704526268,35.4457762190928,33.9222086838673,31.9926667834489,34.7220053747485,36.0394314243619,34.9485648236565,33.2243729398288,33.3804019505695,34.8048806042788,36.8130938145303,33.101242511756,32.716190665276,33.1995507026157,35.720277867162,35.3502742059222,33.1371797914132,31.8919577529127,33.6474778963456,36.3130393000069,35.54484380985,32.7887334037522,31.6451941385653,34.0696944129933,35.8820801515378,34.5848053311949,31.8942123423977,32.5506273390588,35.4812862333662,35.1419493950642,33.0064789382514,32.0450904950966,33.3325015899147,35.6932221786386,35.9268865243332,33.9062934069687,33.0733008482103,34.4133643702978,36.2514184128676,34.3395377970103,32.5368466778985,32.186796112847,34.1526155985521,36.5586096478359,34.6515588792887,31.6920270381633,34.2520866375038,34.7326505043779,35.7128172891101,34.3830713241141,31.8184140647957,33.2929638181004,35.6314965976641,34.9974274884853,33.0479838121144,31.57870864504,33.3533582371602,36.640152939443,33.8230922905637,32.201921944276,32.4825329221028,35.8512446394468,35.3199632085222,33.869066895595,31.4511070775317,33.4693919952716,36.075414649715,35.424578283499,32.6839092124534,32.3704935808194,34.1478183552471,35.0753953804847,35.3289320537225,32.5278143263619,32.1646688588058,34.8978855262587,35.185352463025,34.3559883023761,31.2630853739861,33.8533524041077
