,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,54.15825423586903,62.528449608181795,58.90652894891578,56.10152439790495,63.87831080059608,54.98184363266735,59.34202836108152,61.86180226765621,54.21851768544415,64.0227928769983,57.44710308177427,57.19149610212523,63.4487968051034,54.20163326849329,62.89092176750286,59.827205382174036,55.55813337494395,64.23286187441487,55.54620682118859,59.86986222708802,61.748904893625166,53.38323740526595,63.03150246183494,56.983695928139646,57.74859616814452,62.06184008054568,54.27664869111593,61.968847539877316,59.90247833523313,54.993901619459926,62.994984815687644,55.00439573099584,58.60819456343972,62.612452397711074,53.77992160617286,62.9500148287646,57.66978021115221,57.468331130317694,62.32134856905608,54.19578979467936,61.127132641900054,60.32147800583454,55.54191479141655,63.6033066977806,55.66890432764363,58.80030452038556,62.40300108992152,53.228406431934324,63.19220072945076,58.33976015971663,57.70754963324258,64.27786845676131,54.650108846299645,61.8528488020255,60.78792358633007,53.803134650379086,64.27995969621323,55.97388383673346,59.21297537373705,62.48663924516298,54.083811975860286,62.54791521986467,58.6060781784534,56.404168856160744,64.01072257657934,53.945838676010936,60.50668391225109,60.784940993583554,53.924834755547,63.86664534993093,57.036543608265596,58.37845288506458,62.8342615247866,54.235100448668206,62.76641855740207,58.40012403896847,56.700386324873385,63.635115043395814,53.74623363246221,59.8707412133568,61.24448476909419,55.79792055601487,63.38098302979543,55.63049656296271,57.47187370713115,63.99259934775543,53.59039046483176,62.200302928540225,58.756879426888815,55.43215840893214,64.02692302791328,54.71565285617369,59.480583412278484,61.11188844643024,53.77394137385046,64.53702681263887,57.230680327556726,57.94253990933008,62.49281638940208,53.80135505747638
11,33.6818956435401,35.34039650337791,36.08537243192798,33.12082933802971,31.506431909336545,32.25700632324307,35.34804127154728,34.88413204119434,32.887618976814785,32.20665295977473,34.460909861948295,35.40890149767267,34.38697183230053,32.504952049055795,32.45182265070063,35.98458983323193,35.74715356228054,33.110207090110954,32.219694063119,33.526711845397216,34.7299595050769,35.07106243858772,33.42475398740324,31.565867730234558,34.56292248769982,36.26191030338506,34.585712171473645,32.997682286342396,33.004154295445375,34.40576464650978,36.639681345100044,34.33542570226243,32.208019349058326,32.52548869425592,35.90413305195854,35.83108491528988,33.65045616690363,31.860280813869785,33.30818150718864,35.745363788704914,35.47688345652354,33.000322884911846,32.800779679714786,34.921940827855416,36.46256192023723,34.22393520889767,32.213465177890065,32.31327157765302,34.90414764121349,35.51557952377958,33.5609424552714,31.518802096685377,33.58898841735998,35.173614028505895,34.62631020194204,32.64975532724601,32.8046539066717,34.22266195784402,36.467557246796986,35.27074970577619,32.162897811793364,32.314965777666174,34.567981762337524,36.40093356379782,34.59193117242706,32.34861107334543,33.22863446505061,34.994705952046196,35.50879594444076,33.35111597681075,32.25279693766785,33.333937085191074,35.927155843592644,35.24055984502507,32.555364763127926,32.224724263509295,34.52499724866982,36.367186412098334,34.530060194200324,31.150110194608725,33.03890408223963,34.8508919365376,35.61816095504951,34.08774828450343,31.85967823424642,32.95652892974023,35.711259567427895,35.620442009843124,32.08039543050403,31.46045516648043,33.883820841662924,36.2957347641609,35.37340724200901,32.579419468104994,31.987413887876947,34.36680278992541,35.860797078693935,33.68809091146076,32.57539919047968,32.786304369646054
12,32.86219583516264,35.34900090909114,35.490366779758915,33.136150168525326,32.21202001255568,33.75722628469207,35.66586461784922,35.849631312195164,33.11805805405899,33.11152480471694,33.71515414109524,36.39252244570283,34.47177294576268,33.060767725513855,33.27923059076119,35.234906991361385,35.537606369710886,33.09756805907487,32.45790515294012,32.71326075811938,35.326062906775846,34.76972917557675,32.47796460012014,31.798937537825175,33.4283663547442,35.56750061441836,35.088317245274,31.792923957572633,33.03048757494673,34.36146651560256,35.81216588845403,34.119229087218855,32.23184328444925,33.57846890213968,35.914988420855174,35.78330621614474,32.72688146148968,32.47355117494112,33.27928986018645,35.83642775208417,34.283402537504564,32.07795703130146,32.41516697346067,33.063204110940866,36.360645930318704,34.559021593245006,32.92472192672099,32.55745344789652,34.743687126666956,36.970390823747735,34.42450769558124,31.61002047232461,33.633748722626386,35.79604329569134,36.33160789971243,32.69964450629762,32.01207676606124,33.75139221815033,36.140619457114724,34.88035768583112,33.37974461221404,32.805063816594,35.235124297937816,35.171164450394656,34.05958497207999,30.661838778429168,33.071912160105974,35.55448293702232,36.51425003971863,32.81699297666188,32.86432953214021,34.23061917754318,37.15253755876802,35.11306400368408,32.79354257362502,33.10839961248737,34.32923124829995,35.953117797524875,34.6208015900761,32.267360620323295,32.85191849532735,34.17067955566592,36.434577843109345,33.44213874428333,32.00926221453523,33.88744933647456,35.894523857281044,35.455651238089764,33.03071691114233,31.84437130311038,33.59872075064162,36.15219172922959,35.14360057779546,33.13004554385679,33.17454083135004,35.0088611710498,36.17749667887768,34.01530382867073,31.716364784714287,33.628710558596346
13,53.740931980856374,62.12410124886729,59.81024463485509,54.466197011985116,64.21356421521023,56.00393277467205,59.825981580919084,61.821522612449975,54.13754859102465,64.20038310461075,56.59272707461682,57.43368651237953,63.7473119547276,54.510916621904244,62.277296631802315,59.59722833289346,54.591958765463005,63.576310044884586,55.350742589793114,59.336380748676945,61.72833959354589,53.320335652781566,63.850911475418606,57.07749003429755,57.28218686613487,62.876492900342335,54.502536411596154,61.68742672519983,59.620168637711906,55.511021502114616,64.47840429303007,55.29565205159045,59.9850283148431,62.21538288799057,53.36183685897176,63.756756426058374,57.95424418144997,56.51419753363537,63.21733492890956,54.315286043139785,60.472082777051874,60.508397854891875,56.04278894310254,63.761633374356435,55.086616126927474,59.18647886450412,62.775399578324816,54.84310814655346,62.47598022357711,57.678576707027915,56.19376919380944,63.232390344044084,54.372567320394985,61.2845661118161,60.66658147614376,55.341999241201094,65.5222443448763,55.83381598113492,59.24817041007677,61.79032799449069,54.469164530472085,62.62637143439122,57.964817450316346,55.68192840760319,64.9289636692192,54.34471131219847,61.00413535945424,60.656870351958666,54.663261761824316,64.04773139713575,56.31007752260597,57.900531080881706,62.27799029148118,54.417101299527914,62.93206082201128,57.615349841852385,55.64121638400027,64.76672657698228,54.70954263161808,60.26484070719973,60.82185795747188,54.88659782867825,64.41995011520169,56.57796359324707,57.687294018915196,63.66585298570108,53.800341409965405,62.60843899192988,58.83089453847959,54.86110714506439,63.12227486345704,55.43893995830253,60.411660265708704,61.27113886342024,53.90583154489664,63.08479169638207,57.12547670003383,57.155375451257235,63.03433779931934,54.049937105684855
14,32.95133897400564,35.37812623234972,35.95411148272417,33.690040883815506,31.858580994172552,33.228268808615354,35.090009156311126,35.137236181684486,31.50228507278625,31.924764368346224,34.73294752828981,35.8370350253129,34.83602826693294,31.983650932894008,33.0884436955972,35.44395281543144,36.20636132993528,34.22523740599065,32.16946375897908,33.352964778503384,35.28851606663508,35.5279104238555,32.98279382136077,31.328308495736707,33.965322668997,36.1158381113051,34.291758496007,32.66039224692546,32.87330203560371,34.90846563752186,35.66157209602161,35.110192092762624,32.286403691093774,32.83527709217811,35.273102394855165,34.97948112632919,33.53354655403852,32.29034321878033,33.22933706486633,36.114073447100786,35.18984721677703,32.94545214813939,32.07633451475115,34.04012991972652,35.92765618334598,33.87120230281795,32.67943831527393,32.01694526336286,35.53663612570831,35.77232043365601,33.85440447756935,31.41996689596152,33.04879092877047,35.229379646134085,36.014011581785155,33.167456649779936,31.393551878404725,34.572495949228305,36.342536145097284,36.057496003622916,33.19163158530312,32.736939047016875,35.41242437657934,35.21898940151466,34.621868673290095,31.729925706249876,32.79958546444301,34.90072187162797,35.0130481037782,32.56001673317207,31.971447828939663,33.703302088125724,35.04303343336495,34.03833489136747,32.85462165497536,32.29636497450643,34.76925183700267,36.468075539675574,34.39731096746972,32.30087290690722,32.37443910377681,34.69346482271586,36.03383039776057,33.95564569905635,32.74480424944056,33.88530466982028,34.738873734747536,35.92306520530803,32.83346056832042,31.600952802901645,33.75129034135617,36.07722224014334,34.22202685840888,33.35678795395158,31.979871634209832,34.41764130483153,35.85301198366363,34.2140843654369,32.59503866763357,31.965960393534676
15,53.60420036464652,61.30938516278461,58.819871637011026,55.47663631470127,63.634042086150494,55.24094653231841,59.200176533798576,61.7333167543786,54.72754817068088,63.008030367524384,57.936132208640025,57.360162195650986,63.764222903425534,54.3433180922679,60.83755493586075,58.58290709534116,55.66158960222048,62.821339680799646,55.77803205859384,58.62885703892597,62.16024976220178,54.28953295376023,62.771874450692074,58.603208655838614,56.06444525103242,62.83881709387074,54.59759597975561,61.09488107907695,59.54312696482643,55.31590785115028,63.845033299313066,55.27392120216209,60.29631803875061,61.94904678253919,53.50454159739674,62.685792878196324,57.85320173731463,56.873122741819365,63.813310588880086,54.19236237939342,61.67871701589484,60.215448854267144,54.95954462667857,63.90277637288709,56.3400163637612,59.24444728781993,61.77346539737237,54.517547099444236,62.86488314981261,58.44150463830347,57.05874793059603,64.02529952938055,54.05188920076942,60.39419304096035,59.96461876285956,54.88717880371391,64.36379412736845,55.28912448256425,59.43029967724393,62.49307451237009,53.648976659626804,63.38937595557988,58.22068952603554,55.995000313474165,63.21533377239634,54.27341770365528,60.42748068936273,60.7691200686753,54.43966491962941,63.42550479800231,56.50006302977775,58.10129500617499,63.68983884360441,54.86079972553708,61.757870547451084,59.11743624730647,56.93042019582516,63.79381663501213,54.40261840891675,59.51770202220713,60.17722544422079,54.99486222492177,64.35177333612812,56.9325425841433,57.371782581540025,63.4721272177268,54.082298010744736,62.110177800699894,58.757791716502304,55.17284393882533,63.61297376003214,54.74306499522337,60.14236623984699,61.74285294949734,53.669652515385486,64.01353266541106,57.4103036435918,58.27245893360192,63.26122583177286,54.208446468757664
16,54.4597830554329,62.12925480586598,59.227648364596206,55.41982385401087,63.369639857344,55.40091754645669,60.11206055367389,61.7582543741713,54.12200005424472,64.02341043320754,57.128269713307276,56.86852184086753,64.72274691139413,54.512547666428894,60.70064072574764,58.80117279477358,56.11968379705456,64.61630307080883,55.01917860090988,59.98685987074892,61.42122563282861,54.78967819522564,63.65318548079138,57.1462627268743,56.67234521252211,63.281266301947454,54.339707268675525,60.307908449297834,60.245171748682594,54.24183118087175,62.79749920460221,54.700625159241476,59.17479878422942,61.25787252676558,54.6897462551444,62.19740636963776,58.181820659951896,56.90110108336844,63.37277703304159,54.315513562088995,61.28397863547131,59.975822465154096,55.65129907387904,63.84831592861991,55.80016369880206,59.19340750158867,62.717588348199634,53.70742621849094,62.10570294550608,58.01454737959574,55.51204612436271,63.85225434892403,54.09562601874371,61.72510777933228,60.182183066071495,55.04127669266141,64.23509859178148,56.52726496232782,58.63088870636121,62.43341822793316,54.357722881756324,63.73411579742258,58.353917728158734,56.35537622448878,63.510328375761965,55.26215329152323,60.32171204931805,60.086450657333536,53.78220529902185,63.804318495818926,55.01143158398531,57.59123741812678,62.32253494568363,53.98008288410518,62.77549443479078,58.364725511070716,56.57441854342887,63.79691480689888,54.244156787262455,60.510578400738325,61.43354581159618,54.688343986510084,63.613537141813296,57.00197896381437,57.10647489866986,62.72174056509181,54.526408847803644,62.26793207410448,59.040899031197185,56.10886361210185,64.2293635513259,55.13509141376862,60.211360450253295,61.97625404766202,54.27764634116619,63.4720185604771,56.29746991425575,58.30298543086336,62.56407294281078,53.624380311847936
17,33.70670479111675,35.277182544585784,35.68652957854232,33.41205573292089,31.742686214351778,33.92938292841235,36.098678745917795,35.5568830038368,32.93283659666873,32.54283302861674,34.67723621075826,36.43669126106801,33.711066117087796,32.85334215436389,33.05036197426703,35.06706107817859,36.07653431849338,33.64419442630528,31.657703688296753,33.35689375871659,35.25967964226645,34.953964140621,32.646519913970025,32.23757397350499,32.29571214058534,36.22635654312774,35.141342248668735,32.660878847392866,31.919437970980166,34.62350553378228,35.435609177232166,34.297149540793555,32.02280556578917,34.026689461151975,35.7499468520931,35.33949498201411,33.26734386020647,32.86247124213295,33.18822506550113,36.3380080612252,34.75948333313087,32.71512962684266,31.604351696247104,34.02802294700843,35.58809766044081,33.97483728540872,31.955622101313885,32.90052545143763,35.4999760812871,36.06785463422041,34.04200426124043,31.324493538115654,33.608066387221946,35.612251487086105,35.436248839834455,33.17191085199804,32.21458038102043,34.115391813754634,36.48401406947567,35.24521054951129,33.16756181630262,32.50178504775557,34.36106063671208,36.16948455601901,33.734230091004015,31.57500785028513,33.119757498666395,35.91370882401436,35.3331307084866,33.72874110457002,31.596156992808957,34.14212298664402,35.115055470632946,35.07375474683013,32.292905593680985,31.660543086739064,35.06690612311393,36.490718505280626,34.116872716772875,32.09414836432595,32.61079557862168,34.92440949787505,35.89172310468623,33.87946486080422,31.157342984953367,33.04049261223898,34.486872997626776,35.53906735986928,32.33115707671541,32.53796337035106,33.29098178767117,36.300538678259414,34.45226211628247,32.51873311597615,32.53288828965106,34.89246473839366,35.55427884780695,34.16418114996075,32.88085686889923,32.297246985451494
18,54.554521972256204,62.380522741155964,60.04370617583037,55.21676071309807,64.42639846959365,55.5709188913661,59.27647107353779,61.37850652558802,54.56816615898265,62.71588049335508,58.08295887029061,57.63230213092664,63.396890259501625,54.086094242525014,61.76599957861984,60.05190557568235,55.51174276832945,63.93316467072818,54.63561475130573,59.950814272457386,61.39323422588402,54.126586371657375,63.63570024783713,57.099610159072206,56.930272382222874,63.937634291425695,54.01436074589064,61.27841656514497,59.75736830453435,54.878769162312835,64.47933089977803,55.532816284634244,59.1977308701027,62.04692575023274,53.98141781404464,63.13165188915914,57.36514238848559,57.11414875710071,63.76788770048507,55.14517074675018,62.02604903222416,60.27539146092136,53.8927033719168,63.34839158634737,55.84154271736768,57.91000023098751,63.12644321115608,53.5268897250993,62.48504499600734,58.40965207570091,56.37202880874818,64.02518273646746,55.72510892658835,61.071734273264674,60.213456225809615,55.09813758894418,64.5635791809077,56.677262565698996,57.880972451930795,62.87775417852881,54.56719679648126,62.48996808137828,58.17752530480272,55.83350734071496,63.91226686595052,55.94405870829328,61.44019282600529,60.69846884150296,54.46836149244011,63.4582763026583,57.18777044790234,57.88908417569397,63.58448647525857,54.663181636721134,62.799256713166756,58.73862788410128,56.06608094269016,64.51634324056296,53.38356286795089,59.41280708791184,61.1793564639295,55.33777222889824,63.22851048119508,56.444577832579725,58.139606582040415,62.533554913250704,54.11812654232923,61.91001077405598,59.47521246350551,56.440858382797614,64.24841613556751,54.387271415296794,59.82094099548651,61.4457309200672,54.82005845136118,63.181734863080756,57.19960978171792,57.33198085966804,62.725588980341,53.7483383447169
19,73.07158431968693,87.03229448210666,81.68077682689449,71.17592298081377,85.68868190483262,84.67968169885172,71.08900277769041,82.18940489145471,88.02924430093192,73.06438303033168,78.01353285042393,88.71187175304796,74.35763016036965,74.71963257769127,88.01340408695862,77.72873791253376,72.5141515227864,87.27783528176913,81.43556007312795,71.0268438519941,85.31508663591742,84.36266445319502,70.26806744561927,82.23782831177127,87.09212830740816,72.2968045679996,78.75417533496925,88.42596930327417,74.22528220640606,74.78314627844046,87.78048366879108,76.52210113157395,73.00548500679837,88.18288294425305,80.71336807193009,71.18779944434566,85.72195257169923,84.43428280142608,71.21814553301677,82.92263117113832,86.87058355861376,73.14390393541137,79.83572923521118,88.66957280639248,74.09943422907423,75.18944910389897,88.68724140219467,77.06956093709432,73.31135847028897,88.4530592777893,79.95410225864833,72.2575825492747,86.79299789204033,84.0552649741423,70.191293961243,82.66801954892,86.72047839685757,71.72558810433698,79.5379748688253,88.62069517570374,73.75465540480923,76.74431895827594,89.26705316302296,76.40007310333085,74.35086078572691,88.65529260396426,80.2985738260427,72.22250484724263,86.40051766206246,83.3273833826111,71.33163928069085,84.62136692337752,85.88815127550573,72.02783536106446,80.7175985891334,88.40393167039501,71.82382430505147,77.30229549973531,89.67270252023907,75.94355605481219,75.20618150948671,89.03386533860731,79.46562963111354,72.4413774724355,87.39759363039384,83.96788329926794,70.96786687200674,84.8319743199845,85.15587256897528,70.87478755748465,81.0623472399512,87.97877867518947,72.64429889063122,77.75138155757585,88.40007548284817,75.47628336786916,74.80281848325382,89.68300487398386,77.37460115759778,72.43456935015918
20,32.83575484057158,34.91740109581047,35.34471796309368,33.591319849909794,31.85917239455617,34.25687257675703,35.9800989252792,35.24341163657619,32.91353011831883,31.746488004240963,35.242355287386,35.77078213877769,34.03509929799589,32.793273895774405,32.70635433218017,35.35225271778908,35.55410219468326,33.54750392657223,32.478685889056486,33.338003704448404,35.72042841926954,34.871393211387996,33.0099759920617,32.00803265703243,34.22544711481438,36.25417674007141,35.231988672373085,32.50735275193525,31.908079730866447,34.77114219040488,36.47363090373206,33.162332062987254,32.25406523788122,32.633986908166776,34.920675053959215,35.89030408118817,32.72773266923033,32.13754937532296,33.43142909114255,36.20932249561963,34.83453647647507,31.801873057078836,32.92409793615332,33.97961089270473,35.800540859490155,34.43410114298128,32.36657946605056,32.88290111436042,34.78827023065928,35.373565514722706,33.53564625215252,32.26998273325843,33.15041704646882,35.35029598103228,36.31052620523296,32.22751379244147,32.37876050942718,33.70763204100939,36.81947260396271,34.540784142226016,32.47250196698125,33.37213758167657,34.47620087304353,36.121098504467945,33.96668433066751,31.82197322276325,32.96211509711109,34.64812141399033,35.956790790835996,33.73129117586603,31.36810665383573,32.886125261480764,35.413110480003944,34.68654213561948,33.198963395564064,31.57874694624315,34.78091783817801,35.84255474846618,35.06744763571418,31.387414144604907,33.22235155498899,34.55028352011725,36.36233823812787,34.610296440623166,31.695430353418665,32.868126644348706,35.38061600258384,36.18157167922707,32.22528077244607,31.444948358985375,33.136767525813354,36.757398595723195,34.29434898402158,32.34534016371764,31.761243746374525,34.97716321038739,36.31258598972779,34.42552679905617,32.15793078389261,33.028878326651125
21,53.83730051409577,61.63063592292118,59.45827002660188,54.58897203053502,63.39435465869448,55.02245496647007,59.510465300895326,62.130116154893344,54.64240673907861,63.38829419370643,56.69854262976239,56.72913239110208,64.21427573733587,54.1277857319073,61.52408134860523,59.21082044034597,55.12651506275056,62.74179009977583,55.57081103610859,59.26157614687843,61.40704713962114,53.60797428919757,64.54504164189682,57.24330962963247,56.427201750180004,63.44814093314263,54.45778731918734,61.728034875745124,59.78806494570372,54.757466037912224,63.978977861971565,54.88920975278594,59.07277736391764,62.11181043000687,53.422058169803215,63.50092667201002,56.866833254725506,57.252650719530386,63.789341825584245,53.82341477091025,61.968803457453056,60.4103475055561,54.316752926884845,63.41427949710689,56.530753143594985,59.132980959164684,62.975576459076336,54.78233035027142,62.448688848926636,57.440556918632055,56.19525903984252,63.29416243958672,54.242285502353006,60.89554679345722,60.53879749882867,54.685637274179214,64.41313492321729,56.59964803860306,59.28093421336355,62.71491854232844,53.97652862641777,62.29775776819546,58.78033747761191,55.72927220376906,63.593203211048866,55.05153679543034,60.60436885736661,60.937537361013845,54.55986110475523,63.52923043872589,57.216107463126974,58.52362921909146,63.330836992750655,53.243721476984334,63.19170120249431,58.822341865241036,55.10135827399559,63.813784881711264,54.59893308266754,60.67480550118643,61.184616202067325,54.23283632667655,63.83493470370089,57.52578494970193,58.31469145310509,62.56469845793788,53.028366723390974,62.56505154615253,58.676353241518775,56.03036685826719,64.22762836801117,54.283428148966976,60.08127967204762,61.241396051364354,54.41208665525443,63.23795237154067,57.15966896047382,56.6093132348503,63.05477858869904,53.42045207277474
22,72.47494107897114,87.62121840220766,82.01028637530538,71.43205051890841,84.54895722390877,84.80671028384343,71.23178672943635,81.51764354316327,87.98260172802613,72.7007766023335,76.84737368177815,88.21134334053531,74.52783378550934,74.49711443353813,89.16746045134576,79.22277756111576,72.5990455668063,87.41241654126728,81.1568111834743,71.18732394326905,85.62508058750585,84.9308747230425,71.65238095613014,82.23989975117902,86.12478217107045,72.00666908312661,78.8308108593192,88.6867378704286,73.77225314137085,75.55164031722579,88.95098712011652,77.01743543543787,72.27386140251856,87.85902824299272,80.98298743255967,71.29379858210375,85.48907631485768,83.80713735658894,71.1338809868313,83.37736182525724,86.39414615824201,71.87261793729266,79.56087457991856,88.51386923864598,73.71509569750465,76.382142682866,89.66965160011347,76.40320915779965,73.33808702956237,87.25002190958108,80.04222858131848,71.07353150804433,85.78357123424567,82.96699633100933,70.77595852655558,83.06131788392253,86.16585483452934,71.07428102774873,79.8840987583165,88.83711485025948,73.49261304262463,76.38300596500616,89.9370130389309,76.26484131618668,73.00983754968979,87.52606671965768,79.41562838038153,71.55286897683175,86.53678991815508,82.91995224890692,70.35046720334412,84.82630982926577,85.16769708931508,70.73774337444222,80.55491914533988,87.88994251198788,73.56304583879678,77.66612417248535,89.84134699192795,76.70763561482389,74.0433099702282,88.67320336945062,79.40476967469638,71.17286434775578,87.00247343389098,81.94761895293964,71.0295093652824,83.60247896244897,85.83499162905083,71.19871355559505,81.39672889426588,87.39027179008882,73.01703000566171,78.53192049409091,88.93332887482062,75.40522523244863,74.16828018397074,88.38235355680013,79.48593631019679,72.4220531489217
23,53.70254224091929,62.40269056655011,58.28987007425348,55.79875730231798,64.7633764915106,54.99715750618542,60.52082046103378,61.757457252613314,53.81258626079325,64.15646763953309,57.07054650166408,56.862609694051685,63.591203398396,54.90355097059943,61.82430390729141,59.6568883440678,55.29689986612906,63.4248770576785,55.312441328309276,59.44729134535444,62.30347465436518,53.73258495777166,63.79460312955246,57.381620085546665,56.70388365591575,63.569394983058054,53.880796508025696,61.30596069921507,59.73880768901485,55.2276558991258,63.83174995735158,55.84549250077797,59.2800263204036,62.262478481712904,52.98499348079878,63.7970502782389,57.42309755828971,56.59375548416936,63.319016288172676,54.90826938842945,61.22264874254683,60.32315917338137,54.695176743818315,63.226232815975166,55.61558565080392,59.127302367633405,61.82642888150661,53.93807091597936,63.2330839135572,57.93727894955274,56.736791301270806,63.19900133244288,54.01489727063544,60.102968366266275,60.62401983774977,54.76402502056869,62.888372573008475,55.93828804989022,58.52632536047045,63.19735762265056,53.431980146828444,63.66588053275493,58.667260488759766,56.20301982486893,64.09094588107517,54.472539262997905,61.09933757105887,61.34553115549229,54.58610876797254,64.32760189278476,55.95698066464433,57.81565373475669,63.2314518143221,53.79655952883593,63.23974611395586,58.90791064790143,56.294058761084976,63.364436893140876,54.020715980302974,60.327316971598385,60.83160247819474,54.68178514031836,63.08735170539973,55.975119763431195,58.779675405458356,63.74948283708901,53.73083244239933,62.96630601769183,59.00115189089276,56.094151703031784,64.16577794173236,54.58361622799069,60.07470190507484,62.94816672734361,52.69683809876193,64.05588916810783,56.114841083467965,57.816077923015506,63.46767864748587,54.610347436395266
24,71.80436863010662,87.95331803327707,81.83652637100668,71.68718392677714,84.45869700267991,86.0453648809382,70.78895339181709,80.84859237039845,87.67585025986628,72.53865836716398,78.55430294172179,88.41774267334692,74.18807278325373,75.43038640863027,88.44823926835987,78.05394825748056,73.07790847221119,87.79324498112562,81.39069216248232,71.52166169048857,85.20136758517224,85.35052659905676,70.58733284947466,83.53148570725841,85.9669077090764,72.43792541246232,79.1852624043231,88.2976594778567,74.65401999305689,75.85885834565987,88.96467770612503,77.66951134197608,73.31618337265512,87.80130945210652,80.99971312250331,71.97591369358123,86.40588843022215,84.28857768513765,71.1819065287166,82.51104347777328,87.14091638550191,71.90375967569594,78.95456342341012,88.33637107936275,74.21739972298776,76.20813363068581,88.8085656743788,76.65510030371892,73.21341518378595,88.07772520830676,79.52862199460837,72.05243528954739,86.45183268335323,83.81363068130773,71.25123181223294,82.58091120191584,86.22576521760398,71.95160612977743,80.38052690484496,87.09291903892513,73.78829303325139,76.99045903292843,89.89570425543096,76.53752746265681,74.4128402702944,87.69703809427982,79.95814184462013,71.97935518732626,87.62374780460469,83.13946665776147,70.56687124604221,83.62315771188615,85.61588892809166,71.4376118941515,81.23363086492519,88.78868993235974,73.63131355686544,77.40630782234368,88.65872820201618,76.16049774047991,74.4177552154327,88.34709133702255,79.07563430040354,72.41534199981498,86.90092307134789,83.1245753639686,71.12069009105412,83.81588533293726,86.2489817169892,71.38016981107711,81.26477982179141,86.53775853751264,72.93622829456028,77.33400127188915,88.56883076678238,76.34071380072105,74.28228452763209,88.36989301196662,79.40123619677793,71.82606324995767
25,32.159624209353396,35.559388405615,35.59157727242665,32.30413633542025,31.969723279849113,33.70315596559389,35.98542951539559,35.75181277578648,32.213475152964776,32.02284110706081,35.042550145918405,35.19701770223067,34.03899380150223,31.880241316753512,31.96058844370246,35.244159604617536,34.89216130208742,34.77835549907964,31.74039364467403,33.052441539595506,35.728770452626804,35.44577621909277,33.922208683867346,31.992666783448914,34.72200537474855,36.03943142436189,34.948564823656504,33.22437293982878,33.38040195056953,34.804880604278836,36.81309381453033,33.101242511755984,32.71619066527598,33.19955070261566,35.72027786716204,35.35027420592225,33.13717979141323,31.891957752912678,33.64747789634564,36.313039300006864,35.544843809849986,32.788733403752246,31.645194138565323,34.069694412993336,35.882080151537764,34.58480533119493,31.894212342397736,32.55062733905878,35.481286233366205,35.14194939506423,33.00647893825144,32.045090495096595,33.33250158991475,35.69322217863861,35.92688652433321,33.90629340696868,33.07330084821032,34.41336437029783,36.251418412867615,34.33953779701033,32.53684667789846,32.18679611284698,34.15261559855205,36.558609647835944,34.65155887928869,31.692027038163317,34.252086637503766,34.73265050437787,35.712817289110085,34.383071324114056,31.818414064795668,33.29296381810044,35.631496597664125,34.99742748848534,33.04798381211443,31.578708645039974,33.353358237160215,36.64015293944296,33.823092290563736,32.20192194427599,32.482532922102784,35.8512446394468,35.319963208522175,33.869066895595,31.45110707753174,33.469391995271614,36.07541464971498,35.424578283499024,32.68390921245336,32.37049358081942,34.147818355247146,35.07539538048473,35.328932053722454,32.5278143263619,32.164668858805776,34.89788552625868,35.18535246302497,34.355988302376105,31.263085373986062,33.85335240410774
26,54.07223331239252,62.71656291076042,58.95539597934764,55.116028851140456,64.04506385945207,54.89203415144949,59.430656215149604,61.36750529390537,53.64929581620622,63.89412179760037,57.44246475024172,57.871904133128254,63.863991429570625,54.2364902939143,61.95366174447721,60.06833242557174,54.363390805793465,63.52803229226707,55.208658689761926,59.21289696305411,61.94268954684544,53.70351704274804,62.50308249306526,57.50874673870747,56.875003528970986,63.98473366347025,54.72151840040273,61.16745809801363,60.12520042702497,55.87047188088493,63.73353186995757,55.699764941775896,59.26070918262074,62.82305753667957,54.435833781393,62.756625414997934,56.826812882126774,55.870565917055934,63.10794693161789,53.71062328951284,61.528573631834526,60.41077270122321,54.6551149372687,63.7240492465898,55.078564091057004,58.518616603369246,61.5322253400276,53.6927104181533,62.383924686741885,57.803916866816934,56.863449306074166,62.96193742584115,54.88098667884719,61.87973255294908,60.22746947001619,54.28779161489318,64.16674860859702,56.09801194619662,58.48099943028445,62.88092040025421,54.01370616946804,63.4523218335,58.25466556202126,55.68203819167555,64.77490526788438,54.880429347837314,60.70123123048945,60.352126241108216,54.53314214690684,63.61765191592911,57.01278275520194,58.43982788449889,63.1322351545534,53.091554831418144,62.723868303282984,58.407680530502326,56.37208009700664,64.29419317780814,54.997205830859535,60.683211698726566,61.51589683067413,53.97445364145552,63.135228017943064,55.955484281483386,58.58163747736296,63.35936246695705,53.701560874644954,63.4223630829941,59.20330063108654,55.22670611801337,63.438132091142315,54.67874468596035,59.444301874721965,61.095473874097415,54.76658843620686,63.58854276546607,57.480134041020925,56.15296061822705,62.54376885966015,53.90965687487536
